247.244797,1012.456543
269.25473,1005.119812
295.666626,1001.451477
327.214203,1000.717773
359.495422,1004.38623
391.776642,1011.722778
425.525238,1020.526855
459.273712,1030.798096
487.886658,1038.868408
514.298584,1043.270508
535.574829,1043.270508
553.916443,1041.802979
566.388733,1039.602173
581.062012,1037.401001
592.066956,1034.466431
599.403564,1031.531738
606.006531,1030.064453
608.941223,1030.064453
610.408569,1030.064453
611.142212,1030.064453
,
415.987549,428.459839
411.585541,455.605408
409.384613,483.48465
404.248901,512.831177
399.846924,548.047119
398.379639,583.263
396.912292,637.554077
396.178619,697.7146
397.645966,752.73938
402.781586,809.231445
410.851898,870.859314
425.525238,921.482117
437.263824,963.300964
445.334137,1001.451477
451.937073,1025.662354
456.33905,1043.270508
459.273712,1053.541626
463.67572,1066.013916
467.344025,1074.817993
469.545013,1083.621948
469.545013,1091.692261
468.077698,1099.028809
