255.619049,247.238098
255.238098,252.050232
255.620163,258.675232
256.804321,267.386536
257.523804,278.799103
257.523804,293.705353
258.600464,305.95462
260.0,315.80954
261.169647,325.928955
262.741089,335.186401
264.303192,342.771942
265.523804,349.125366
266.285706,353.115326
266.285706,356.267487
266.750366,358.178955
267.165558,358.095245
267.227325,356.053955
267.428589,355.047638
,
154.666672,256.0
154.666672,256.548737
156.206482,261.960938
157.572922,270.868317
158.369415,281.598206
158.857147,294.688995
158.857147,307.567352
158.857147,321.501862
158.857147,334.070312
159.72879,344.498505
160.380951,353.473236
160.761902,360.206482
160.761902,365.735535
160.761902,369.971375
160.761902,373.187134
160.761902,373.333344
,
38.857143,390.095245
43.298737,394.917786
50.663692,402.773071
60.016369,413.782379
68.732513,424.098236
76.230659,435.495544
83.985123,448.707214
94.965034,463.607147
106.048737,478.64212
116.743309,490.457611
127.347099,500.879852
135.05394,508.991821
142.925964,515.497375
150.412201,521.914795
157.595245,526.797607
164.598236,531.447571
172.876114,535.749634
179.909973,538.065125
187.406998,541.322571
192.616074,542.630188
198.095245,544.380981
204.240707,546.001099
209.875381,547.706848
214.299118,548.893616
218.612732,550.081848
222.937881,551.258179
227.651794,552.0
232.794647,552.380981
237.914444,552.380981
243.042038,552.380981
248.106033,551.185303
253.611237,548.432312
258.747772,544.300232
264.19458,538.853088
270.109741,531.792053
276.388031,524.341125
283.161469,514.388
288.064728,505.505951
292.81958,498.7995
296.782013,492.54129
301.270477,485.691986
304.837433,480.78833
307.998138,475.36795
311.171875,470.923737
313.556915,468.53833
316.312134,465.341522
318.633972,461.858276
321.918152,456.617188
324.523438,452.286102
325.539825,449.873138
326.716156,447.280151
329.32254,443.17041
332.756714,436.897705
335.950531,431.321075
338.725464,426.548737
340.261536,423.095612
341.176727,420.347107
341.333344,417.610138
341.902527,415.623901
342.857147,412.88208
343.619049,410.137665
343.619049,409.181915
344.0,408.78125
344.0,408.374634
344.0,407.619049
