191.0,202.0
191.0,214.0
191.0,226.0
191.0,239.0
191.0,251.0
191.0,262.0
191.0,275.0
192.0,287.0
192.0,301.0
192.0,316.0
192.0,330.0
192.0,342.0
192.0,352.0
192.0,361.0
192.0,368.0
192.0,376.0
193.0,382.0
194.0,388.0
195.0,395.0
196.0,401.0
196.0,406.0
196.0,411.0
196.0,415.0
196.0,420.0
196.0,426.0
196.0,431.0
196.0,436.0
195.0,441.0
195.0,445.0
195.0,448.0
194.0,450.0
194.0,452.0
,
93.0,258.0
105.0,264.0
123.0,273.0
142.0,284.0
159.0,295.0
176.0,305.0
190.0,313.0
202.0,320.0
211.0,325.0
218.0,328.0
224.0,330.0
230.0,333.0
236.0,337.0
240.0,340.0
243.0,343.0
247.0,346.0
251.0,348.0
254.0,350.0
257.0,351.0
260.0,353.0
264.0,355.0
267.0,357.0
270.0,360.0
274.0,362.0
277.0,364.0
281.0,367.0
284.0,370.0
287.0,373.0
290.0,377.0
294.0,380.0
296.0,384.0
299.0,387.0
301.0,389.0
302.0,392.0
303.0,394.0
304.0,397.0
304.0,402.0
304.0,404.0
,
102.0,383.0
110.0,379.0
125.0,372.0
143.0,362.0
162.0,350.0
179.0,340.0
195.0,331.0
211.0,321.0
227.0,312.0
242.0,303.0
256.0,294.0
269.0,285.0
280.0,275.0
290.0,266.0
300.0,257.0
310.0,250.0
319.0,245.0
325.0,243.0
329.0,242.0
330.0,242.0
329.0,242.0
