93.909004,979.441589
102.712975,972.105042
115.91893,961.099976
130.592209,950.095093
148.20015,936.155396
168.742752,920.014771
188.551697,903.140503
209.827927,883.331726
230.370529,862.789001
252.380447,840.04541
275.124054,816.568115
300.068634,792.357239
319.877533,773.281982
354.359772,742.468079
382.239014,718.257141
410.851898,692.578918
439.464813,666.900696
466.610352,640.48877
493.75592,614.076843
520.901489,586.931274
546.579712,561.253052
570.057068,537.775879
595.001587,515.032227
618.478882,492.288635
640.48877,469.545013
659.564026,448.268738
676.438293,429.193512
688.910645,414.520203
700.649231,401.314301
709.453247,388.84198
716.789856,380.037994
720.458191,374.168701
723.392883,369.766724
,
85.838699,378.570679
87.30603,380.037994
89.507019,381.505341
93.175354,384.440002
98.311005,387.374664
104.913963,392.510315
112.250603,399.846924
120.320915,408.650879
132.05954,421.123199
145.265503,434.329163
159.205109,446.801453
178.280396,461.474701
194.42099,475.414337
208.360596,486.419312
228.169525,503.29361
243.576508,517.233215
257.516113,530.439148
275.857727,548.780762
294.19931,569.323364
308.138947,586.197693
327.947845,610.408569
345.555817,630.951172
364.631073,655.162109
382.972656,677.172058
401.314301,698.448242
421.856873,721.191895
440.932129,743.201721
462.208374,768.880005
487.153015,795.291931
516.499512,828.306763
539.243164,851.784058
561.253052,877.462402
583.996704,900.939453
602.338257,919.281128
617.011536,933.220703
631.684814,945.693054
639.021484,952.296021
647.091797,957.431641
651.493713,959.63269
654.428406,960.366333
655.162109,960.366333
656.629395,960.366333
659.564026,961.099976
662.498718,962.567322
664.699707,963.300964
