461.0,301.0
464.0,300.0
465.0,299.0
468.0,297.0
477.0,291.0
491.0,281.0
497.0,275.0
531.0,251.0
558.0,225.0
583.0,195.0
586.0,192.0
605.0,164.0
621.0,145.0
627.0,134.0
629.0,131.0
629.0,128.0
630.0,125.0
631.0,125.0
631.0,124.0
631.0,124.0
632.0,124.0
635.0,125.0
639.0,127.0
644.0,131.0
651.0,135.0
654.0,138.0
661.0,145.0
670.0,153.0
671.0,155.0
684.0,167.0
693.0,179.0
702.0,189.0
705.0,192.0
713.0,204.0
721.0,213.0
729.0,221.0
737.0,229.0
744.0,235.0
749.0,239.0
757.0,245.0
767.0,252.0
773.0,255.0
777.0,258.0
781.0,260.0
783.0,261.0
788.0,264.0
794.0,268.0
799.0,271.0
803.0,273.0
805.0,275.0
807.0,275.0
807.0,276.0
807.0,276.0
808.0,277.0
809.0,280.0
809.0,281.0
810.0,281.0
,
478.0,468.0
485.0,465.0
495.0,462.0
508.0,459.0
522.0,457.0
538.0,456.0
563.0,455.0
593.0,453.0
617.0,453.0
628.0,453.0
633.0,453.0
651.0,455.0
669.0,457.0
684.0,459.0
699.0,462.0
707.0,463.0
721.0,466.0
732.0,469.0
740.0,471.0
747.0,472.0
751.0,473.0
754.0,473.0
755.0,473.0
758.0,473.0
760.0,473.0
762.0,473.0
763.0,473.0
765.0,473.0
765.0,473.0
767.0,473.0
769.0,472.0
776.0,470.0
785.0,467.0
794.0,464.0
797.0,463.0
804.0,461.0
808.0,460.0
810.0,459.0
811.0,459.0
